Season,Commentor page,Account Name,Time commented,Episode,Comment,Likes,yt-core-attributed-string 2,yt-core-attributed-string 3
14.0,https://www.youtube.com/@altinplaku9357,@altinplaku9357,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugw7jyF2XEGgQUrzWWt4AaABAg,Really beautiful idea and they are very good at it.,7,,
14.0,https://www.youtube.com/@eliseanna6561,@eliseanna6561,5 years ago (edited),https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgwxXOwgEjlQBKE0tJZ4AaABAg,"SOS. I just realized I've watched every dragons den clip there is. I won't start about how long or actually short it took me lol. I've had an operation and most of the time in bed ever since. Dragons den saved me, but now I've have to wait on an upload every time..",41,9 replies,
14.0,https://www.youtube.com/@jamesjohno1180,@jamesjohno1180,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugx2OCngDuZUKCyti4V4AaABAg,Pizza jones* why does the narrator call him pizza jones? Listen and tell me that’s not what he’s calling him lol,1,,
14.0,https://www.youtube.com/@mustafakhaliqi4934,@mustafakhaliqi4934,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugxr1Kova5QO1wExbGR4AaABAg,Why I’m so emotional . Or maybe I’m from Afghanistan and missed my love one.,5,1 reply,
14.0,https://www.youtube.com/@human1414,@human1414,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugy1RRnGN_5br4ZQ5G14AaABAg,love the editing with the music,1,,
14.0,https://www.youtube.com/@matamorostexas7238,@matamorostexas7238,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugweft7wbPQNckHp-854AaABAg,The music when touker starts talking lmaoooo calm downnn,,,
14.0,https://www.youtube.com/@maxechendu6693,@maxechendu6693,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyqtZlq0MkzWm4IxqN4AaABAg,Nick would have made more sense tbh.,5,,
14.0,https://www.youtube.com/@jakecooper5855,@jakecooper5855,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugzynm32Fio-ktTJ8sB4AaABAg,"I'm sure these guys would have had a ceiling around 20% that they would have considered, they should have offered Nick & Sarah both 10% each, bringing in 100k for the business and the potential to really explode.",8,,
14.0,https://www.youtube.com/@TheLoneTerran,@TheLoneTerran,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzDq-47JGr9zo2sUnJ4AaABAg,I didn't know I was still able to feel this...warmly to people and their situations. The sentimental value hit me like a wall.,3,1 reply,
14.0,https://www.youtube.com/@DarkSektori,@DarkSektori,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugz2za_MOftsSYEE5O54AaABAg,"Very unusual idea, but creative as well, much respect goes to those women.",1,,
14.0,https://www.youtube.com/@aaronblackburn1072,@aaronblackburn1072,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzQm1JLM3zlmtiwOoV4AaABAg,"4x roas, saved you the watch",4,,
14.0,https://www.youtube.com/@shanefoy9627,@shanefoy9627,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxQxy0B6q5P0rXXKJZ4AaABAg,Don't get that decision Deborah is awesome she's my personal favourite dragon but in this case nick would of done wonder's with that business,4,,
14.0,https://www.youtube.com/@I-am-Dennis-Rodman,@I-am-Dennis-Rodman,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugx34EZv8MOxSiHsl1d4AaABAg,Meal deal crew on stand-by,37,6 replies,
14.0,https://www.youtube.com/@cheemus1275,@cheemus1275,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyNaLzvZUJbvS7jPnh4AaABAg,"Jenny would have offered 95% equity, just to ensure she got rejected, so she could declare herself OUT",1,,
14.0,https://www.youtube.com/@marks6663,@marks6663,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugx_tmH_SRcdyhMSJGp4AaABAg,"talk to the wall? Debbie, that is what you say when there is one person presenting. IF there is more than one, they can talk to each other. No need to talk to a wall.",24,4 replies,
14.0,https://www.youtube.com/@FF_Talk_,@FF_Talk_,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyQhambYifTl67HeAV4AaABAg,I just had to sit through 4 YouTube adds just to listen to them talk about Facebook adds,4,,
14.0,https://www.youtube.com/@timgstar3585,@timgstar3585,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgwLtpYntIC_EJpemq54AaABAg,That's a awesome idea,3,,
14.0,https://www.youtube.com/@mgbonuzuroland394,@mgbonuzuroland394,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyD5eRp0yzQA0-vjcR4AaABAg,"This is among the top 5 ideas I have seen im the ""DEN"".
I really love it",5,,
14.0,https://www.youtube.com/@m77ast,@m77ast,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgwsiKi6qv3xC6Ql1Z54AaABAg,Toucan is correct. We have the same problem. Our custom clothing business needs that type of suggestion for growth.,4,1 reply,
14.0,https://www.youtube.com/@boneyarsebogman,@boneyarsebogman,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyFMdXDs-c8onpVPr14AaABAg,"You know what I love? Both of these people are soldiers, yet not once is it mentioned. If this were an American show that would have been the first thing said and they'd have been ""thank you for your service""-ed. It's based solely on their business and how they've done.",93,4 replies,
14.0,https://www.youtube.com/@drarnoldastey3259,@drarnoldastey3259,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxN0a0e-y9aLO7vkn14AaABAg,"This idea really is amazing ! id love somthing like this to remember my friend, bet these to lassies are now swimmin in money from this buisiness",3,,
14.0,https://www.youtube.com/@CynicalScientist261,@CynicalScientist261,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugyij2Mpl2TKYtuVTHN4AaABAg,Nick surely!,3,,
14.0,https://www.youtube.com/@paulkingl961,@paulkingl961,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzlVYn3KLL6geicJa14AaABAg,This is probably one of the best ideas I've seen in the den for a long time :) what a lovely thing to do.,40,1 reply,
14.0,https://www.youtube.com/@drk7031,@drk7031,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzW9GbOJQXEK5ScCmF4AaABAg,I would have gone for Nick he’s the expert in ecom,2,,
14.0,https://www.youtube.com/@MrWindermere123,@MrWindermere123,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxCvg8Qm4fXB4gAj1V4AaABAg,Touker has a tactic of offering more money than was asked for plus a bigger share of the business.  He could have outbid the others in that way to get his 25% - perhaps he didn't want it enough.  Nick could have offered more money for 10% and lost out as a result.  Or maybe the two women felt better working with a 3rd woman.,2,,
14.0,https://www.youtube.com/@saintjimmy456,@saintjimmy456,2 years ago (edited),https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxnIguqA7xsKdkBcvB4AaABAg&pp=0gcJCSIANpG00pGi,"How do you not take the offer from the guy who created Moonpig, or at least ask Deborah to split with him. He must know this market inside out. I wonder if they knew who he was.",1,,
14.0,https://www.youtube.com/@TonkaJay,@TonkaJay,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzZpEJkcldIyhqOi7F4AaABAg,Impressive....they got what they asked for.,2,,
14.0,https://www.youtube.com/@hungryrefrigerator5784,@hungryrefrigerator5784,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzZFcQdyQi57TLJXdB4AaABAg,Flawless victory.,1,,
14.0,https://www.youtube.com/@burchil12,@burchil12,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugx1cFgrX5TRGUUuKOp4AaABAg,"Even when she’s not there, Jenny really stands out from the other dragons",78,2 replies,
14.0,https://www.youtube.com/@oscarsands1237,@oscarsands1237,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxEaDMNcl6cmVDWoYd4AaABAg,The puns never get old,,,
14.0,https://www.youtube.com/@abtechgroup,@abtechgroup,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzU1AJy5dgH12hJbkl4AaABAg,Cold hearted Peter.... and TS too,,,
14.0,https://www.youtube.com/@annacarter6559,@annacarter6559,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugz-_wCzk1HABOPZzst4AaABAg,Memories of hugs,,,
14.0,https://www.youtube.com/@himanshusoni1422,@himanshusoni1422,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzpSPnUkfJGIUiS6QZ4AaABAg,"I found it a bit weird for Sarah to say that she can help with Facebook marketing when clearly the 2 ladies are quite good at it.

I knew at that moment that her bid wouldn't be accepted!",46,2 replies,
14.0,https://www.youtube.com/@freezasama5802,@freezasama5802,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzEjvhXv4ug-jqJSJR4AaABAg,Touker looked so annoyed that he was not going to invest probably just copying peter to act cool,24,3 replies,
14.0,https://www.youtube.com/@drk7031,@drk7031,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzWZBnLSTQhF-RHojF4AaABAg,What a brilliant idea !,1,,
14.0,https://www.youtube.com/@Petep87,@Petep87,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzGMAem0e9jyhzuZyB4AaABAg,I’m really happy they got the dragon.. What brilliant ladies they are & a lovely business they have especially in these tough times..,10,,
14.0,https://www.youtube.com/@crystalheart9,@crystalheart9,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugy8txj2GXdBu9SA8Z14AaABAg,I've seen baby quilts made from clothing too.,1,,
14.0,https://www.youtube.com/@theovolz3073,@theovolz3073,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzQRybDu6YkYrA9sIF4AaABAg,They should have come when Doug Richard was a dragon and pitched a doll that would moan when you spanked it.  He’d have been all over that.,11,1 reply,
14.0,https://www.youtube.com/@MrSuchasoorma,@MrSuchasoorma,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzDIohSe1tTTmtU2Ld4AaABAg,Ffs Deb won again. Would have gone with nick,40,11 replies,
14.0,https://www.youtube.com/@MrSuchasoorma,@MrSuchasoorma,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxXzjAsu8sHxI1QASx4AaABAg,The music at 7.28 tho,1,,
14.0,https://www.youtube.com/@notseriousentrepreneur141,@notseriousentrepreneur141,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugybyix8yWJrwkg9IBF4AaABAg,"They've been surprisingly fair, normally with majority already successful businesses with certain high potential they'd try to grab as much equity as they can. Where did the taking advantage side of business go in this episode?",33,5 replies,
14.0,https://www.youtube.com/@JehanineMelmoth,@JehanineMelmoth,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxNCK-WZkB19LEcy4F4AaABAg,"When my father-in-law died, his daughter had his satin waistcoat made into a teddy bear by these people. The quality was outstanding. There might be copycat businesses, but this lot have got the quality end of the market.",93,10 replies,
14.0,https://www.youtube.com/@gavinjhally647,@gavinjhally647,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugwpq0wnDwPoCdVoelB4AaABAg&pp=0gcJCSIANpG00pGi,Humble ladies,4,,
14.0,https://www.youtube.com/@darrennorniron,@darrennorniron,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugyy-XSLjTN7vDurw7Z4AaABAg,Glad Touker didn't get his hands on it and outsource the entire company to China,30,,
14.0,https://www.youtube.com/@SpawnShooter,@SpawnShooter,5 years ago (edited),https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgztEaCi_gsdN4tRVlV4AaABAg,"""I hope that when it does get really tough in the Den we've got that fight, in us, to really go for it""

*They get nervous during the presentation and launch a Bowie knife into one of the dragons then pull out machine guns, Rambo PTSD style",4,,
14.0,https://www.youtube.com/@Legoloverforever1675,@Legoloverforever1675,2 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugz-5eS251aGqm9LVMB4AaABAg,"Yes Great  Product ,well done Deborah  and You ladies Great idea",,,
14.0,https://www.youtube.com/@MrSuchasoorma,@MrSuchasoorma,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgwCQbSm1fl_FLVlR9p4AaABAg,Deb loves saying talk to the wall,8,2 replies,
14.0,https://www.youtube.com/@malbarlow4991,@malbarlow4991,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzzMx7YNRq0oeq-AlV4AaABAg,"i would never choose Deborah or Peter , they get too much!",2,,
14.0,https://www.youtube.com/@geenaee4772,@geenaee4772,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxVsBayMK1S6dbhoch4AaABAg,Excellent. Congrats,,,
14.0,https://www.youtube.com/@aftabmohammedify,@aftabmohammedify,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyfBGHVyKwepIjHcnZ4AaABAg,"Fantastic pitch. Two confident women who knew everything abt their business, the numbers and where they lacked in progress. But I'm amazed they didn't pick Nick on this one. Wonder how they fare now..",,,
14.0,https://www.youtube.com/@hansiesma16,@hansiesma16,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugxnet67tiDkhN1CmzV4AaABAg,This is a real feel good pitch and business.  These two are impressive; really glad Deborah got it.,4,,
14.0,https://www.youtube.com/@MrHampat,@MrHampat,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugy6-FnV1M_LUwBSX4x4AaABAg,Chicken Pot Pie,1,,
14.0,https://www.youtube.com/@GrayFox790,@GrayFox790,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgwrbWGw6NDMxzaPH6d4AaABAg,Thanks Dragon's !,3,,
14.0,https://www.youtube.com/@Horridhorrorstories,@Horridhorrorstories,5 years ago (edited),https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzecXjcub1ELDlYLap4AaABAg,The woman pitching that is wearing glasses is strangely attractive in a major way.,3,3 replies,
14.0,https://www.youtube.com/@shahedmc9656,@shahedmc9656,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzZDAqmPLlR9nOImJd4AaABAg,"I've never seen the dragons offering the entrepreneurs the exact same equity share as requested, let alone three of them doing so.",5,1 reply,
14.0,https://www.youtube.com/@nikkimarland87,@nikkimarland87,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxEZyM7LSA79nFeIpN4AaABAg,I love this business,,,
14.0,https://www.youtube.com/@kicn,@kicn,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyfHP7RCPjnsfqYgd94AaABAg,Even i like debra,2,,
14.0,https://www.youtube.com/@officialrendor5749,@officialrendor5749,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugx0mSLqcf21x5y4wx94AaABAg&pp=0gcJCSIANpG00pGi,"As of 2019 their current assets are worth 100.5k but their liabilities are up by 85% and their Net worth is  provided this deal did go through it looks like lovely debs may have pulled out recently  

(If anyone finds anything different let me know, im good but not a pro at company stalking lol)",22,3 replies,
14.0,https://www.youtube.com/@ScribbzzzOfficial,@ScribbzzzOfficial,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyIC_lOjgdyt4F1yih4AaABAg,Surely Nick and Sarah would of been an amazing team!,14,1 reply,
14.0,https://www.youtube.com/@SoorajIsTheMan,@SoorajIsTheMan,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzYInEcjPYDt-68ihx4AaABAg,That woman is Gorgeous!,1,,
14.0,https://www.youtube.com/@harryrock169,@harryrock169,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyhfajHl_6V-Oim-f94AaABAg,"The woman on the right looks very much like Sara Willingham, if not, at least cute as her & has bubbly personality. Love Sarah, she’s one of the nicest dragons",3,,
14.0,https://www.youtube.com/@ag4103,@ag4103,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgycifQS6zlAwYOccjx4AaABAg,Why does every episode sound like someones phone is vibrating,2,,
14.0,https://www.youtube.com/@scottandrewhorne4655,@scottandrewhorne4655,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyLHeAo3Cg9yIDr22p4AaABAg,Well done girls this is a brilliant business idea and a terrific business I am sure x,3,,
14.0,https://www.youtube.com/@alistairmacgregor1456,@alistairmacgregor1456,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyhlaXxOa-6kcJ6l_V4AaABAg,Nick was the one,1,,
14.0,https://www.youtube.com/@farahgrants6419,@farahgrants6419,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyS1Hv7lPfxzogeg2h4AaABAg,"I actually think Peter is right. Though I wish them all the best, they would be defeated by companies that have far more resources and far stronger hold on the market which is extremely sad but unfortunately realistic.
UNLESS they can copyright this idea they will most likely be the creators but not the pioneers in this business.",17,4 replies,
14.0,https://www.youtube.com/@DrTune,@DrTune,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgwYy8k8XDOw8onKYFV4AaABAg&pp=0gcJCSIANpG00pGi,They're all grinning like Cheshire Cats...,2,,
14.0,https://www.youtube.com/@Jamie_Winsh,@Jamie_Winsh,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgyPQuWXQbkldMewPPR4AaABAg,It's a really nice buisness. Their numbers are very good and the products look very attractive and very good quality,3,,
14.0,https://www.youtube.com/@paveldavilagarfias1518,@paveldavilagarfias1518,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxqWN_KuZXIBfcsf8x4AaABAg,Just in time.,2,,
14.0,https://www.youtube.com/@theSafetyCar,@theSafetyCar,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxEeM513dHKLU16jYZ4AaABAg&pp=0gcJCSIANpG00pGi,Mr Suleyman finaly ran out of Touker time,2,,
14.0,https://www.youtube.com/@rattusnorvegicus4380,@rattusnorvegicus4380,3 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxbblFsEKLi1u2f40R4AaABAg,"Er no, and not  niche either :)
Love Dragon`s, but I have to wait for the pitchers to mention possible recent trading dates or try and guess from the aged looks of the Dragons, in an attempt to timeline each episode. Shame that info isn`t included within the bumf under the title above.",,too,
14.0,https://www.youtube.com/@1-B7,@1-B7,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxJgDaZT2NhV5q4n_B4AaABAg,"Just wondering, did they mention they attended Sandhurst?",3,,
14.0,https://www.youtube.com/@dedmanukkk,@dedmanukkk,5 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugzqp1MZJYWb4q1J_cd4AaABAg,Could’ve had that tied up with the moonpig greeting cards - would’ve gone Nick for sure,83,4 replies,
14.0,https://www.youtube.com/@chique2008,@chique2008,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugzgf5dFJH9L6UyupXF4AaABAg,"mention sanhurst !!!!  producer said mention this , at this stage getting very like ex factor",,,
14.0,https://www.youtube.com/@caldo1727,@caldo1727,4 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=Ugwp984Avbtsz1iWe894AaABAg,"Jeff Bezos : I offer you 100% of amazon for 1p
Jenny :  I’m out",7,,
14.0,https://www.youtube.com/@malahammer,@malahammer,5 years ago (edited),https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgxaO0k5A5tCjjdmPON4AaABAg,Amazing business ladies! And Deborah really wanted in!!!,2,,
14.0,https://www.youtube.com/@santinho212,@santinho212,2 years ago,https://www.youtube.com/watch?v=vJ54-Q1_-qA&lc=UgzCiM2ySlPu_tK0YON4AaABAg,Mary is so pretty and fit,,,
